make,year,engine_cc,mileage_km,doors,fuel_type,transmission,body_type,state,price,senatran_state,senatran_log_total_fleet,senatran_car_share,senatran_moto_share,senatran_heavy_share,senatran_implement_share
chevrolet,2015,1000,148286,4,flex,automatico,hatch,pr,56130.91,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
volkswagen,2015,1000,133469,4,gasolina,manual,sedan,sp,55059.71,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
chevrolet,2010,1400,196620,4,flex,manual,hatch,mg,12000.0,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
volkswagen,2023,1400,30125,4,hibrido,automatico,picape,rs,99165.17,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
honda,2017,1600,112036,4,flex,automatico,hatch,pe,70668.74,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
bmw,2015,1000,126852,4,flex,automatico,suv,rj,80880.12,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2012,1000,177323,4,flex,automatico,sedan,ba,67632.61,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
toyota,2023,1400,30455,4,flex,automatico,sedan,rj,112476.43,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2018,1600,101656,4,diesel,automatico,hatch,mg,120422.31,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
ford,2011,1000,179561,4,flex,manual,suv,pe,20572.82,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
honda,2024,1600,40890,4,eletrico,manual,sedan,rj,105100.72,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
toyota,2020,1000,71229,4,diesel,automatico,hatch,ba,74423.73,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
bmw,2017,2000,81404,4,flex,manual,picape,rs,108420.33,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
honda,2019,2000,102928,4,flex,manual,sedan,pr,79417.24,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2012,1000,154414,4,gasolina,automatico,sedan,rs,39032.68,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
bmw,2022,1000,38193,4,flex,automatico,sedan,rj,129728.61,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
hyundai,2021,1400,51065,4,gasolina,automatico,hatch,ba,94464.99,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
volkswagen,2014,1000,164616,4,flex,manual,picape,pr,27917.59,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2015,1600,99964,4,flex,manual,sedan,pe,45248.94,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
toyota,2019,2000,131066,4,flex,manual,hatch,ba,69297.61,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
chevrolet,2015,1600,147840,4,flex,automatico,sedan,rs,49672.37,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
ford,2013,2000,159348,2,diesel,manual,suv,sp,45281.36,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
chevrolet,2012,1400,167176,4,flex,automatico,sedan,sp,36132.93,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
bmw,2013,1000,160283,2,diesel,automatico,suv,pr,71766.36,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
volkswagen,2010,1600,199816,4,flex,automatico,hatch,pr,22305.53,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2013,1400,165678,4,flex,manual,hatch,pr,19285.47,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
ford,2010,1600,200334,4,flex,automatico,suv,sp,34691.45,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
hyundai,2021,1000,61343,4,flex,automatico,hatch,rs,85297.2,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
toyota,2024,1000,21039,4,flex,automatico,suv,pr,107782.05,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2010,3000,189730,4,flex,automatico,hatch,sp,38266.04,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
volkswagen,2019,1000,81076,4,diesel,manual,suv,pr,75198.25,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
ford,2023,3000,53006,4,flex,automatico,sedan,pr,125266.24,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
bmw,2025,3000,20903,4,flex,manual,suv,ba,161232.72,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
bmw,2015,1600,87894,4,diesel,manual,hatch,pr,91554.75,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
bmw,2014,1600,153838,4,gasolina,manual,hatch,sp,87515.2,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
volkswagen,2023,1600,38921,4,flex,automatico,hatch,rs,109497.0,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
chevrolet,2020,2000,71719,4,flex,automatico,hatch,sp,95333.48,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
volkswagen,2024,1000,18172,4,diesel,manual,sedan,sp,97567.29,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
bmw,2013,1400,172861,4,flex,automatico,sedan,pr,67897.94,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
hyundai,2022,1600,62212,4,flex,manual,sedan,ba,93068.01,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
ford,2020,1400,60406,4,flex,automatico,suv,mg,92366.53,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
honda,2012,1400,174105,2,diesel,manual,suv,pe,35182.17,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
honda,2010,1400,177425,4,flex,manual,suv,mg,12000.0,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
volkswagen,2015,1600,111305,2,hibrido,automatico,sedan,mg,57378.77,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
bmw,2011,2000,170599,4,flex,manual,sedan,sp,65006.44,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
toyota,2017,1000,120935,4,gasolina,automatico,sedan,pr,63342.35,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
hyundai,2019,2000,98296,4,flex,manual,suv,pe,79030.43,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
volkswagen,2014,1600,151696,4,flex,automatico,hatch,mg,51837.16,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
bmw,2016,2000,130876,4,diesel,manual,hatch,rj,98409.08,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
chevrolet,2019,1600,91742,4,flex,automatico,suv,rj,79422.23,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
honda,2021,1600,50377,4,flex,automatico,hatch,rj,103814.16,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
honda,2011,1000,186478,4,flex,manual,suv,rs,20695.56,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
hyundai,2022,2000,60006,4,flex,automatico,suv,pr,105399.94,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2017,1000,119314,4,flex,manual,hatch,sp,63607.44,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
toyota,2011,2000,197833,4,gasolina,automatico,hatch,sp,44607.13,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
bmw,2013,3000,166624,4,flex,manual,sedan,pr,94170.88,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
bmw,2010,1000,197271,4,flex,automatico,suv,ba,40316.57,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
hyundai,2024,1000,40052,4,flex,automatico,hatch,pe,114886.93,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
bmw,2014,1600,143602,4,gasolina,automatico,suv,ba,92633.49,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
hyundai,2018,1000,82771,4,gasolina,automatico,sedan,rs,83616.39,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
bmw,2010,2000,189553,4,flex,automatico,sedan,pr,74754.37,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
toyota,2018,1000,84826,2,flex,automatico,hatch,ba,81167.81,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
ford,2020,1000,61872,4,eletrico,automatico,suv,pe,90112.47,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
volkswagen,2024,3000,21832,4,flex,automatico,hatch,rs,140468.67,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
volkswagen,2017,1600,96113,4,diesel,manual,suv,mg,76253.67,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
bmw,2015,2000,127380,4,diesel,automatico,sedan,mg,101475.77,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
chevrolet,2016,1400,91595,4,gasolina,automatico,sedan,rs,60199.6,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
honda,2012,1600,171199,2,flex,automatico,suv,pr,38982.85,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
toyota,2023,1600,36018,4,diesel,automatico,suv,mg,112247.03,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
chevrolet,2024,1600,11743,4,gasolina,manual,sedan,pr,110812.99,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2010,1600,201888,4,flex,automatico,hatch,ba,20683.99,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
bmw,2014,1600,158063,4,flex,manual,suv,mg,70335.21,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
toyota,2023,1400,11886,4,flex,manual,sedan,pe,99811.29,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
volkswagen,2021,1000,48559,4,flex,manual,hatch,pe,88254.85,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
honda,2021,1600,48462,4,flex,automatico,picape,ba,107332.4,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
volkswagen,2011,1000,165901,4,flex,manual,hatch,pe,26197.69,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2023,1600,48442,2,flex,manual,hatch,pr,105720.84,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2014,1000,141092,4,flex,automatico,hatch,pr,46432.12,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
ford,2017,1600,104032,4,flex,manual,suv,pe,56384.79,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2020,1600,41942,4,gasolina,manual,suv,rj,85632.6,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
volkswagen,2018,1000,105531,4,eletrico,manual,sedan,rs,60876.53,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
volkswagen,2011,1000,161411,2,flex,manual,sedan,sp,19803.09,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
bmw,2021,1000,60898,4,flex,automatico,sedan,rs,125638.77,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
volkswagen,2012,1600,172160,4,flex,manual,suv,pe,34583.1,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
toyota,2012,2000,188409,4,gasolina,automatico,hatch,pr,47003.73,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2010,1000,172367,4,gasolina,automatico,picape,pr,22754.35,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
hyundai,2017,1600,62707,4,eletrico,manual,hatch,rs,61775.15,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
hyundai,2025,1400,14757,4,flex,manual,picape,pr,109672.06,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2015,1400,159007,2,hibrido,automatico,hatch,ba,53667.5,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
volkswagen,2021,2000,78584,4,flex,automatico,suv,mg,105826.44,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
bmw,2025,1400,15144,4,gasolina,manual,hatch,pr,144189.36,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
bmw,2022,1400,40625,4,flex,manual,hatch,pe,132268.97,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
volkswagen,2017,1000,120106,4,diesel,automatico,suv,pe,64934.54,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
toyota,2020,1000,57396,4,flex,manual,suv,rs,78610.1,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
bmw,2018,1000,103145,4,gasolina,manual,sedan,rs,102180.92,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
hyundai,2014,1000,151582,4,diesel,automatico,suv,rs,41958.49,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
honda,2023,1600,51903,4,flex,automatico,sedan,pe,105038.62,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2021,1400,101394,4,flex,manual,suv,rj,81031.4,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
ford,2023,1400,41886,4,diesel,automatico,sedan,pe,103816.37,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
toyota,2012,1000,160365,4,flex,manual,sedan,ba,29485.31,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
bmw,2014,1000,143616,2,flex,automatico,sedan,pe,77891.64,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2014,1600,117463,4,flex,automatico,sedan,ba,58712.07,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
ford,2014,3000,133579,4,flex,automatico,suv,pe,71462.29,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
volkswagen,2012,1000,161860,4,flex,automatico,hatch,pe,35795.63,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
volkswagen,2020,2000,64138,4,flex,automatico,hatch,rj,95080.59,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
honda,2023,1600,38285,4,flex,automatico,sedan,ba,108261.81,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
ford,2019,1600,71663,2,flex,automatico,suv,rj,87430.6,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
volkswagen,2023,1400,52815,4,diesel,manual,hatch,ba,98388.12,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
volkswagen,2013,1000,156003,4,hibrido,automatico,sedan,rj,40078.54,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
hyundai,2018,1000,95860,4,gasolina,automatico,picape,rj,80147.81,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2022,1600,43081,4,flex,automatico,hatch,ba,134784.17,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
honda,2019,1400,86327,4,eletrico,manual,suv,rj,74029.93,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
chevrolet,2018,2000,108376,4,flex,automatico,suv,pe,73875.45,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
volkswagen,2011,1400,166993,4,flex,automatico,sedan,ba,36111.46,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
hyundai,2017,1000,98128,4,eletrico,automatico,picape,rj,61204.57,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
toyota,2017,1600,103444,4,gasolina,automatico,suv,pe,71791.85,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
